/Users/bhumita/gosec-demo/docker-ce/components/cli/docs/yaml/generate.go,79,Potential file inclusion via variable,MEDIUM,HIGH,"78: 		fullPath := filepath.Join(path, mdFile)
79: 		content, err := ioutil.ReadFile(fullPath)
80: 		if os.IsNotExist(err) {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/manifest/store/store.go,50,Potential file inclusion via variable,MEDIUM,HIGH,"49: func (s *fsStore) getFromFilename(ref reference.Reference, filename string) (types.ImageManifest, error) {
50: 	bytes, err := ioutil.ReadFile(filename)
51: 	switch {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/context/tlsdata.go,90,Potential file inclusion via variable,MEDIUM,HIGH,"89: 	if keyPath != """" {
90: 		if key, err = ioutil.ReadFile(keyPath); err != nil {
91: 			return nil, err
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/context/tlsdata.go,85,Potential file inclusion via variable,MEDIUM,HIGH,"84: 	if certPath != """" {
85: 		if cert, err = ioutil.ReadFile(certPath); err != nil {
86: 			return nil, err
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/context/tlsdata.go,80,Potential file inclusion via variable,MEDIUM,HIGH,"79: 	if caPath != """" {
80: 		if ca, err = ioutil.ReadFile(caPath); err != nil {
81: 			return nil, err
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/context/store/metadatastore.go,61,Potential file inclusion via variable,MEDIUM,HIGH,"60: 	contextDir := s.contextDir(id)
61: 	bytes, err := ioutil.ReadFile(filepath.Join(contextDir, metaFile))
62: 	if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/context/kubernetes/save.go,66,Potential file inclusion via variable,MEDIUM,HIGH,"65: 	if path != """" {
66: 		return ioutil.ReadFile(path)
67: 	}
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/config/config.go,139,Potential file inclusion via variable,MEDIUM,HIGH,"138: 	filename = filepath.Join(getHomeDir(), oldConfigfile)
139: 	if file, err := os.Open(filename); err == nil {
140: 		printLegacyFileWarning = true
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/config/config.go,124,Potential file inclusion via variable,MEDIUM,HIGH,"123: 	// Try happy path first - latest config file
124: 	if file, err := os.Open(filename); err == nil {
125: 		defer file.Close()
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/trust/signer_add.go,121,Potential file inclusion via variable,MEDIUM,HIGH,"120: 		// Read public key bytes from PEM file, limit to 1 KiB
121: 		pubKeyFile, err := os.OpenFile(pubKeyPath, os.O_RDONLY, 0666)
122: 		if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/trust/key_load.go,83,Potential file inclusion via variable,MEDIUM,HIGH,"82: 
83: 	from, err := os.OpenFile(keyPath, os.O_RDONLY, notary.PrivExecPerms)
84: 	if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/swarm/opts.go,198,Potential file inclusion via variable,MEDIUM,HIGH,"197: 		case ""cacert"":
198: 			cacontents, err := ioutil.ReadFile(value)
199: 			if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/swarm/opts.go,143,Potential file inclusion via variable,MEDIUM,HIGH,"142: func (p *PEMFile) Set(value string) error {
143: 	contents, err := ioutil.ReadFile(value)
144: 	if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/stack/loader/loader.go,137,Potential file inclusion via variable,MEDIUM,HIGH,"136: 	} else {
137: 		bytes, err = ioutil.ReadFile(filename)
138: 	}
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/plugin/create.go,30,Potential file inclusion via variable,MEDIUM,HIGH,"29: func validateConfig(path string) error {
30: 	dt, err := os.Open(filepath.Join(path, ""config.json""))
31: 	if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/image/build_session.go,63,Potential file inclusion via variable,MEDIUM,HIGH,"62: 
63: 		dt, err := ioutil.ReadFile(sessionFile)
64: 		if err == nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/image/build_buildkit.go,156,Potential file inclusion via variable,MEDIUM,HIGH,"155: 			} else {
156: 				f, err := os.Create(outFile)
157: 				if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/image/build/dockerignore.go,16,Potential file inclusion via variable,MEDIUM,HIGH,"15: 
16: 	f, err := os.Open(filepath.Join(contextDir, "".dockerignore""))
17: 	switch {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/image/build/context.go,130,Potential file inclusion via variable,MEDIUM,HIGH,"129: 
130: 	f, err := os.Create(filepath.Join(dockerfileDir, DefaultDockerfileName))
131: 	if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/image/build/context.go,80,Potential file inclusion via variable,MEDIUM,HIGH,"79: 		if !f.IsDir() {
80: 			currentFile, err := os.Open(filePath)
81: 			if err != nil && os.IsPermission(err) {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/context/import.go,36,Potential file inclusion via variable,MEDIUM,HIGH,"35: 	} else {
36: 		f, err := os.Open(source)
37: 		if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/context/export.go,63,Potential file inclusion via variable,MEDIUM,HIGH,"62: 	} else {
63: 		f, err := os.OpenFile(dest, os.O_RDWR|os.O_CREATE|os.O_EXCL, 0600)
64: 		if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/container/create.go,183,Potential file inclusion via variable,MEDIUM,HIGH,"182: 
183: 	f, err := os.Create(path)
184: 	if err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fixtures/plugin/basic/basic.go,25-28,Potential Slowloris Attack because ReadHeaderTimeout is not configured in the http.Server,MEDIUM,LOW,"24: 	mux := http.NewServeMux()
25: 	server := http.Server{
26: 		Addr:    l.Addr().String(),
27: 		Handler: http.NewServeMux(),
28: 	}
29: 	mux.HandleFunc(""/Plugin.Activate"", func(w http.ResponseWriter, r *http.Request) {
",CWE-400
/Users/bhumita/gosec-demo/docker-ce/components/engine/libnetwork/diagnostic/server.go,94,Potential Slowloris Attack because ReadHeaderTimeout is not configured in the http.Server,MEDIUM,LOW,"93: 	logrus.Infof(""Starting the diagnostic server listening on %d for commands"", port)
94: 	srv := &http.Server{Addr: fmt.Sprintf(""%s:%d"", ip, port), Handler: s}
95: 	s.srv = srv
",CWE-400
/Users/bhumita/gosec-demo/docker-ce/components/engine/integration/plugin/volumes/cmd/dummy/main.go,14-17,Potential Slowloris Attack because ReadHeaderTimeout is not configured in the http.Server,MEDIUM,LOW,"13: 
14: 	server := http.Server{
15: 		Addr:    l.Addr().String(),
16: 		Handler: http.NewServeMux(),
17: 	}
18: 	server.Serve(l)
",CWE-400
/Users/bhumita/gosec-demo/docker-ce/components/engine/integration/plugin/logging/cmd/dummy/main.go,14-17,Potential Slowloris Attack because ReadHeaderTimeout is not configured in the http.Server,MEDIUM,LOW,"13: 
14: 	server := http.Server{
15: 		Addr:    l.Addr().String(),
16: 		Handler: http.NewServeMux(),
17: 	}
18: 	server.Serve(l)
",CWE-400
/Users/bhumita/gosec-demo/docker-ce/components/engine/integration/plugin/logging/cmd/discard/main.go,17-20,Potential Slowloris Attack because ReadHeaderTimeout is not configured in the http.Server,MEDIUM,LOW,"16: 
17: 	server := http.Server{
18: 		Addr:    l.Addr().String(),
19: 		Handler: mux,
20: 	}
21: 	server.Serve(l)
",CWE-400
/Users/bhumita/gosec-demo/docker-ce/components/engine/integration/plugin/logging/cmd/close_on_start/main.go,42-45,Potential Slowloris Attack because ReadHeaderTimeout is not configured in the http.Server,MEDIUM,LOW,"41: 	})
42: 	server := http.Server{
43: 		Addr:    l.Addr().String(),
44: 		Handler: mux,
45: 	}
46: 
",CWE-400
/Users/bhumita/gosec-demo/docker-ce/components/engine/api/server/server.go,59-61,Potential Slowloris Attack because ReadHeaderTimeout is not configured in the http.Server,MEDIUM,LOW,"58: 		httpServer := &HTTPServer{
59: 			srv: &http.Server{
60: 				Addr: addr,
61: 			},
62: 			l: listener,
",CWE-400
/Users/bhumita/gosec-demo/docker-ce/components/cli/e2e/plugin/basic/basic.go,25-28,Potential Slowloris Attack because ReadHeaderTimeout is not configured in the http.Server,MEDIUM,LOW,"24: 	mux := http.NewServeMux()
25: 	server := http.Server{
26: 		Addr:    l.Addr().String(),
27: 		Handler: http.NewServeMux(),
28: 	}
29: 	mux.HandleFunc(""/Plugin.Activate"", func(w http.ResponseWriter, r *http.Request) {
",CWE-400
/Users/bhumita/gosec-demo/docker-ce/components/engine/libnetwork/cmd/diagnostic/main.go,119,Potential HTTP request made with variable url,MEDIUM,MEDIUM,"118: 
119: 	resp, err := http.Get(path) //nolint:gosec // G107: Potential HTTP request made with variable url
120: 	if err != nil {
",CWE-88
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/copy.go,366,Potential DoS vulnerability via decompression bomb,MEDIUM,MEDIUM,"365: 			//nolint:gosec // G110: Potential DoS vulnerability via decompression bomb (gosec)
366: 			if _, err = io.Copy(rebasedTar, srcTar); err != nil {
367: 				w.CloseWithError(err)
",CWE-409
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/tarsum/tarsum.go,249,File traversal when extracting zip/tar archive,MEDIUM,HIGH,"248: 
249: 			ts.currentFile = path.Join(""."", path.Join(""/"", currentHeader.Name))
250: 			if err := ts.encodeHeader(currentHeader); err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/diff.go,212,File traversal when extracting zip/tar archive,MEDIUM,HIGH,"211: 	for _, hdr := range dirs {
212: 		path := filepath.Join(dest, hdr.Name)
213: 		if err := system.Chtimes(path, hdr.AccessTime, hdr.ModTime); err != nil {
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/diff.go,116,File traversal when extracting zip/tar archive,MEDIUM,HIGH,"115: 		}
116: 		path := filepath.Join(dest, hdr.Name)
117: 		rel, err := filepath.Rel(dest, path)
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,1112,File traversal when extracting zip/tar archive,MEDIUM,HIGH,"1111: 	for _, hdr := range dirs {
1112: 		path := filepath.Join(dest, hdr.Name)
1113: 
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,1048,File traversal when extracting zip/tar archive,MEDIUM,HIGH,"1047: 
1048: 		path := filepath.Join(dest, hdr.Name)
1049: 		rel, err := filepath.Rel(dest, path)
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,695,File traversal when extracting zip/tar archive,MEDIUM,HIGH,"694: 		// e.g. /extractDir/path/to/symlink 	-> ../2/file	= /extractDir/path/2/file
695: 		targetPath := filepath.Join(filepath.Dir(path), hdr.Linkname)
696: 
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,683,File traversal when extracting zip/tar archive,MEDIUM,HIGH,"682: 	case tar.TypeLink:
683: 		targetPath := filepath.Join(extractDir, hdr.Linkname)
684: 		// check for hardlink breakout
",CWE-22
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fakecontext/context.go,37,Expect file permissions to be 0600 or less,MEDIUM,HIGH,"36: 	}
37: 	if err := os.Chmod(tmp, 0755); err != nil {
38: 		return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/daemon/daemon.go,142,Expect file permissions to be 0600 or less,MEDIUM,HIGH,"141: 	if d.rootlessUser != nil {
142: 		if err := os.Chmod(SockRoot, 0777); err != nil {
143: 			return nil, err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/stack/stackdump.go,29,Expect file permissions to be 0600 or less,MEDIUM,HIGH,"28: 		var err error
29: 		f, err = os.OpenFile(path, os.O_CREATE|os.O_WRONLY, 0666)
30: 		if err != nil {
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/fileutils/fileutils.go,486,Expect file permissions to be 0600 or less,MEDIUM,HIGH,"485: 			}
486: 			f, err := os.OpenFile(path, os.O_CREATE, 0755)
487: 			if err != nil {
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/integration/plugin/logging/cmd/discard/driver.go,40,Expect file permissions to be 0600 or less,MEDIUM,HIGH,"39: 
40: 		f, err := os.OpenFile(req.File, syscall.O_RDONLY, 0700)
41: 		if err != nil {
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/image/tarexport/save.go,261,Expect file permissions to be 0600 or less,MEDIUM,HIGH,"260: 	manifestFileName := filepath.Join(tempDir, manifestFileName)
261: 	f, err := os.OpenFile(manifestFileName, os.O_RDWR|os.O_CREATE|os.O_TRUNC, 0644)
262: 	if err != nil {
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/image/tarexport/save.go,243,Expect file permissions to be 0600 or less,MEDIUM,HIGH,"242: 		reposFile := filepath.Join(tempDir, legacyRepositoriesFileName)
243: 		rf, err := os.OpenFile(reposFile, os.O_RDWR|os.O_CREATE|os.O_TRUNC, 0644)
244: 		if err != nil {
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/contrib/apparmor/main.go,45,Expect file permissions to be 0600 or less,MEDIUM,HIGH,"44: 
45: 	f, err := os.OpenFile(apparmorProfilePath, os.O_WRONLY|os.O_CREATE|os.O_TRUNC, 0644)
46: 	if err != nil {
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/trust/signer_add.go,121,Expect file permissions to be 0600 or less,MEDIUM,HIGH,"120: 		// Read public key bytes from PEM file, limit to 1 KiB
121: 		pubKeyFile, err := os.OpenFile(pubKeyPath, os.O_RDONLY, 0666)
122: 		if err != nil {
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fixtures/plugin/plugin.go,191,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"190: 		} else {
191: 			if err := os.MkdirAll(filepath.Join(inPath, ""rootfs"", filepath.Dir(m.Destination)), 0755); err != nil {
192: 				return nil, errors.Wrap(err, ""error preparing plugin mount destination dir"")
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fixtures/plugin/plugin.go,168,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"167: 	}
168: 	if err := os.MkdirAll(filepath.Join(inPath, ""rootfs"", filepath.Dir(p.Entrypoint[0])), 0755); err != nil {
169: 		return nil, errors.Wrap(err, ""error creating plugin rootfs dir"")
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fixtures/plugin/plugin.go,88,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"87: 	inPath := filepath.Join(tmpDir, ""plugin"")
88: 	if err := os.MkdirAll(inPath, 0755); err != nil {
89: 		return errors.Wrap(err, ""error creating plugin root"")
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fixtures/plugin/basic/basic.go,16,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"15: 	}
16: 	if err := os.MkdirAll(p, 0755); err != nil {
17: 		panic(err)
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fakecontext/context.go,94,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"93: 	if dirpath != ""."" {
94: 		if err := os.MkdirAll(dirpath, 0755); err != nil {
95: 			return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/daemon/daemon.go,112,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"111: 	daemonRoot := filepath.Join(daemonFolder, ""root"")
112: 	if err := os.MkdirAll(daemonRoot, 0755); err != nil {
113: 		return nil, errors.Wrapf(err, ""failed to create daemon root %q"", daemonRoot)
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/plugin/manager.go,241,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"240: 
241: 						if err := os.MkdirAll(propRoot, 0755); err != nil {
242: 							logrus.Errorf(""failed to create PropagatedMount directory at %s: %v"", propRoot, err)
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/fileutils/fileutils.go,483,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"482: 			}
483: 			if err := os.MkdirAll(filepath.Dir(path), 0755); err != nil {
484: 				return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/fileutils/fileutils.go,481,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"480: 			if isDir {
481: 				return os.MkdirAll(path, 0755)
482: 			}
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/filestore.go,253,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"252: func (fms *fileMetadataStore) SetMountParent(mount string, parent ChainID) error {
253: 	if err := os.MkdirAll(fms.getMountDirectory(mount), 0755); err != nil {
254: 		return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/filestore.go,246,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"245: func (fms *fileMetadataStore) SetInitID(mount string, init string) error {
246: 	if err := os.MkdirAll(fms.getMountDirectory(mount), 0755); err != nil {
247: 		return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/filestore.go,239,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"238: func (fms *fileMetadataStore) SetMountID(mount string, mountID string) error {
239: 	if err := os.MkdirAll(fms.getMountDirectory(mount), 0755); err != nil {
240: 		return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/filestore.go,129,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"128: 	finalDir := fm.store.getLayerDirectory(layer)
129: 	if err := os.MkdirAll(filepath.Dir(finalDir), 0755); err != nil {
130: 		return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/filestore.go,70,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"69: 	tmpDir := filepath.Join(fms.root, ""tmp"")
70: 	if err := os.MkdirAll(tmpDir, 0755); err != nil {
71: 		return nil, err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/image/tarexport/save.go,350,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"349: 	outDir := filepath.Join(s.outDir, legacyImg.ID)
350: 	if err := os.Mkdir(outDir, 0755); err != nil {
351: 		return distribution.Descriptor{}, err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/distribution/metadata/metadata.go,60,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"59: 	path := store.path(namespace, key)
60: 	if err := os.MkdirAll(filepath.Dir(path), 0755); err != nil {
61: 		return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/daemon/graphdriver/devmapper/device_setup.go,178,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"177: 
178: 	err := os.MkdirAll(lvmProfileDir, 0755)
179: 	if err != nil {
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/daemon/checkpoint.go,111,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"110: 
111: 	if err := os.MkdirAll(checkpointDir, 0755); err != nil {
112: 		return nil, err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/contrib/apparmor/main.go,41,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"40: 	// make sure /etc/apparmor.d exists
41: 	if err := os.MkdirAll(path.Dir(apparmorProfilePath), 0755); err != nil {
42: 		log.Fatal(err)
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/cli/e2e/plugin/basic/basic.go,16,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"15: 	}
16: 	if err := os.MkdirAll(p, 0755); err != nil {
17: 		panic(err)
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/cli/docs/yaml/generate.go,36,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"35: 
36: 	if err := os.MkdirAll(opts.target, 0755); err != nil {
37: 		return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/manifest/store/store.go,145,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"144: 	path := filepath.Join(s.root, makeFilesafeName(transaction))
145: 	return os.MkdirAll(path, 0755)
146: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/context/store/tlsstore.go,30,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"29: 	parentOfRoot := filepath.Dir(s.root)
30: 	if err := os.MkdirAll(parentOfRoot, 0755); err != nil {
31: 		return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/context/store/metadatastore.go,31,Expect directory permissions to be 0750 or less,MEDIUM,HIGH,"30: 	contextDir := s.contextDir(contextdirOf(meta.Name))
31: 	if err := os.MkdirAll(contextDir, 0755); err != nil {
32: 		return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fixtures/plugin/plugin.go,165,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"164: 	}
165: 	if err := os.WriteFile(filepath.Join(inPath, ""config.json""), configJSON, 0644); err != nil {
166: 		return nil, err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fakecontext/context.go,98,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"97: 	}
98: 	return os.WriteFile(fp, content, 0644)
99: 
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/plugins/pluginrpc-gen/main.go,81,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"80: 	errorOut(""error formatting generated source:\n""+buf.String(), err)
81: 	errorOut(""error writing file"", os.WriteFile(*outputFile, src, 0644))
82: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/pidfile/pidfile.go,42,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"41: 	}
42: 	if err := os.WriteFile(path, []byte(fmt.Sprintf(""%d"", os.Getpid())), 0644); err != nil {
43: 		return nil, err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/libnetwork/sandbox_dns_unix.go,337,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"336: 	}
337: 	err = os.WriteFile(sb.config.resolvConfPath, newRC.Content, 0644) //nolint:gosec // gosec complains about perms here, which must be 0644 in this case
338: 	if err != nil {
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/libnetwork/resolvconf/resolvconf.go,294,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"293: 
294: 	return &File{Content: content.Bytes(), Hash: hash}, os.WriteFile(path, content.Bytes(), 0644)
295: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/libnetwork/etchosts/etchosts.go,206,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"205: 	var re = regexp.MustCompile(fmt.Sprintf(""(\\S*)(\\t%s)(\\s|\\.)"", regexp.QuoteMeta(hostname)))
206: 	return os.WriteFile(path, re.ReplaceAll(old, []byte(IP+""$2""+""$3"")), 0644)
207: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/libnetwork/etchosts/etchosts.go,191,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"190: 	}
191: 	return os.WriteFile(path, buf.Bytes(), 0644)
192: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/libnetwork/etchosts/etchosts.go,126,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"125: 
126: 	return os.WriteFile(path, b, 0644)
127: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/libnetwork/etchosts/etchosts.go,110,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"109: 
110: 	return os.WriteFile(path, content.Bytes(), 0644)
111: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/libcontainerd/supervisor/remote_daemon.go,213,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"212: 
213: 	err = os.WriteFile(filepath.Join(r.stateDir, pidFile), []byte(fmt.Sprintf(""%d"", r.daemonPid)), 0660)
214: 	if err != nil {
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/filestore.go,256,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"255: 	}
256: 	return os.WriteFile(fms.getMountFilename(mount, ""parent""), []byte(digest.Digest(parent).String()), 0644)
257: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/filestore.go,249,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"248: 	}
249: 	return os.WriteFile(fms.getMountFilename(mount, ""init-id""), []byte(init), 0644)
250: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/filestore.go,242,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"241: 	}
242: 	return os.WriteFile(fms.getMountFilename(mount, ""mount-id""), []byte(mountID), 0644)
243: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/image/tarexport/save.go,364,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"363: 
364: 	if err := os.WriteFile(filepath.Join(outDir, legacyConfigFileName), imageConfig, 0644); err != nil {
365: 		return distribution.Descriptor{}, err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/image/tarexport/save.go,355,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"354: 	// todo: why is this version file here?
355: 	if err := os.WriteFile(filepath.Join(outDir, legacyVersionFileName), []byte(""1.0""), 0644); err != nil {
356: 		return distribution.Descriptor{}, err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/image/tarexport/save.go,333,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"332: 	configFile := filepath.Join(s.outDir, id.Digest().Hex()+"".json"")
333: 	if err := os.WriteFile(configFile, img.RawJSON(), 0644); err != nil {
334: 		return nil, err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/daemon/runtime_unix.go,104,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"103: 			content := fmt.Sprintf(""#!/bin/sh\n%s %s $@\n"", rt.Path, strings.Join(rt.Args, "" ""))
104: 			if err := os.WriteFile(script, []byte(content), 0700); err != nil {
105: 				return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/container/container_unix.go,63,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"62: 	container.HostnamePath = hostnamePath
63: 	return os.WriteFile(container.HostnamePath, []byte(container.Config.Hostname+""\n""), 0644)
64: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/manifest/store/store.go,140,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"139: 	}
140: 	return ioutil.WriteFile(filename, bytes, 0644)
141: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/context/store/metadatastore.go,38,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"37: 	}
38: 	return ioutil.WriteFile(filepath.Join(contextDir, metaFile), bytes, 0644)
39: }
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/image/build_buildkit.go,369,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"368: 		imageID = strings.TrimSpace(imageID)
369: 		if err := ioutil.WriteFile(options.imageIDFile, []byte(imageID), 0666); err != nil {
370: 			return errors.Wrap(err, ""cannot write image ID file"")
",CWE-276
